subject	trial	stimfile	condition	code	response	distractor	initTime	rt	DV_inmot	DV_dist	DV_velmax	DV_velmax_start	DV_acc_flips	DV_ADavg	DV_AUC	DV_initang	DV_dist_maxveloc	DV_ang_tot	DV_angflp_lat	DV_angflp_mot
1639	15	The zebra kicks the horse.wav	1	declarative	1	2	739.000000	4198.000000	3459.000000	1.744711	286.827672	92.000000	2.000000	0.401481	0.423280	0.000000	0.230600	2.000000	0.000000	2.000000
1639	80	The turtle was carried by the sheep.wav	2	passive	1	2	159.000000	2560.000000	2401.000000	1.194351	223.144436	96.000000	6.000000	0.337038	0.446327	-46.842701	0.078629	4.000000	3.000000	0.000000
1639	65	The bird watches the alligator.wav	1	declarative	1	2	248.000000	2329.000000	2081.000000	1.168360	231.205509	96.000000	9.000000	0.361669	0.505035	-38.990084	0.012332	6.000000	6.000000	0.000000
1639	59	The cloud hides the sun.wav	1	declarative	1	2	308.000000	2585.000000	2277.000000	1.321391	254.878590	96.000000	9.000000	0.281351	0.518564	-25.684168	0.046998	8.000000	6.000000	0.000000
1639	52	The grandmother finds the grandson.wav	1	declarative	2	1	49.000000	3103.000000	3054.000000	1.277562	244.647511	96.000000	21.000000	0.380112	0.525895	30.696107	0.054324	9.000000	8.000000	0.000000
1639	83	The daughter kisses the king.wav	1	declarative	1	2	89.000000	2119.000000	2030.000000	1.548972	309.014352	96.000000	0.000000	0.458062	0.519770	-35.268065	0.003900	3.000000	2.000000	0.000000
1639	62	The fish eats the fisherman.wav	1	declarative	2	1	1410.000000	1740.000000	330.000000	1.400182	276.842983	96.000000	3.000000	0.306440	0.523766	26.282268	0.015967	6.000000	4.000000	1.000000
1639	85	The nurse hugs the surgeon.wav	1	declarative	2	1	48.000000	2448.000000	2400.000000	1.544047	300.127940	96.000000	9.000000	0.466806	0.533207	29.019083	0.043407	5.000000	5.000000	0.000000
1639	78	The tiger lifts the bear.wav	1	declarative	1	2	63.000000	1673.000000	1610.000000	0.971420	191.127236	96.000000	8.000000	0.189558	0.565957	-19.282144	0.015784	4.000000	4.000000	0.000000
1639	38	The seagull chases the tourist.wav	1	declarative	2	1	379.000000	2339.000000	1960.000000	1.262748	245.807877	96.000000	22.000000	0.284518	0.553467	22.336551	0.033708	16.000000	16.000000	0.000000
1639	79	The puppy was licked by the kitten.wav	2	passive	1	2	1399.000000	2319.000000	920.000000	1.331491	265.918138	96.000000	1.000000	0.425131	0.494632	-41.760088	0.001900	2.000000	1.000000	0.000000
1639	74	The chicken was scared by the crow.wav	2	passive	2	1	2425.000000	2475.000000	50.000000	1.322550	264.509927	96.000000	-1.000000	0.407817	0.508609	38.551248	0.000000	1.000000	1.000000	0.000000
1639	28	The cat attacks the fireman.wav	1	declarative	1	2	479.000000	2276.000000	1797.000000	1.297770	258.393928	96.000000	3.000000	0.298601	0.577977	-15.942925	0.005800	1.000000	0.000000	0.000000
1639	67	The dog was bitten by the snake.wav	2	passive	1	2	219.000000	2404.000000	2185.000000	0.923569	182.032798	96.000000	9.000000	0.268162	0.535727	-30.253282	0.013405	9.000000	8.000000	0.000000
1639	70	The husband was fed by his wife.wav	2	passive	1	2	539.000000	2099.000000	1560.000000	1.270068	248.665143	96.000000	9.000000	0.400078	0.518521	-40.936255	0.026743	5.000000	5.000000	0.000000
1639	64	The hero is killed by the robber.wav	2	passive	2	1	213.000000	2372.000000	2159.000000	1.577726	308.983471	96.000000	21.000000	0.481580	0.542914	29.842844	0.032809	8.000000	8.000000	0.000000
1639	68	The baby touches the hamster.wav	1	declarative	1	2	1898.000000	2008.000000	110.000000	1.568138	282.807576	96.000000	0.000000	0.389349	0.606082	-14.484253	0.154100	0.000000	0.000000	0.000000
1639	57	The boy is pushed by his sister.wav	2	passive	1	2	2467.000000	2530.000000	63.000000	1.394331	278.866284	96.000000	-1.000000	0.335526	0.575578	-22.967075	0.000000	1.000000	1.000000	0.000000
1639	21	The pig was followed by the hen.wav	2	passive	2	1	31.000000	2784.000000	2753.000000	1.313350	235.159263	96.000000	3.000000	0.368482	0.565747	27.842640	0.137554	4.000000	3.000000	0.000000
1639	71	The elephant was washed by the worker.wav	2	passive	2	1	475.000000	2425.000000	1950.000000	1.409504	232.406325	96.000000	1.000000	0.354206	0.607602	0.784825	0.247473	2.000000	0.000000	1.000000
1639	56	The chef was suprised by the mailman.wav	2	passive	1	2	299.000000	2029.000000	1730.000000	1.694570	275.390327	96.000000	4.000000	0.263355	0.718384	-8.348996	0.317618	6.000000	1.000000	5.000000
1639	14	The aunt is assisted by her niece.wav	2	passive	2	1	129.000000	3603.000000	3474.000000	1.559220	223.731040	96.000000	3.000000	0.407307	0.707672	-3.453525	0.440565	6.000000	1.000000	5.000000
1639	13	The bus hits the motorcycle.wav	1	declarative	2	1	155.000000	2728.000000	2573.000000	2.606142	270.989189	81.000000	3.000000	0.588493	0.612062	-28.206091	0.690096	11.000000	3.000000	8.000000
1775	13	The tiger lifts the bear.wav	1	declarative	1	2	429.000000	2074.000000	1645.000000	1.559505	147.051275	89.000000	17.000000	0.245430	0.630618	-8.580269	0.576506	6.000000	0.000000	6.000000
1775	78	The puppy was licked by the kitten.wav	2	passive	1	2	179.000000	2495.000000	2316.000000	1.724319	211.955334	95.000000	14.000000	0.482697	0.637356	14.481250	0.555729	7.000000	7.000000	0.000000
1775	55	The aunt is assisted by her niece.wav	2	passive	2	1	179.000000	2786.000000	2607.000000	1.857381	144.939692	89.000000	23.000000	0.334876	0.518162	-5.251603	0.790415	11.000000	8.000000	3.000000
1775	18	The kid tickles the mom.wav	1	declarative	1	2	339.000000	2145.000000	1806.000000	1.624960	137.791174	81.000000	13.000000	0.238643	0.579001	-12.688515	0.502799	12.000000	4.000000	8.000000
1775	83	The cat attacks the fireman.wav	1	declarative	1	2	629.000000	2167.000000	1538.000000	1.631580	161.936522	85.000000	9.000000	0.263250	0.676421	3.944225	0.490313	13.000000	5.000000	8.000000
1775	71	The chef was suprised by the mailman.wav	2	passive	1	2	209.000000	2923.000000	2714.000000	1.742676	78.820449	91.000000	25.000000	0.248866	0.680667	-3.566380	1.126431	9.000000	1.000000	8.000000
1775	82	The panda is colored by the monkey.wav	2	passive	2	1	109.000000	2517.000000	2408.000000	1.686622	167.990177	96.000000	22.000000	0.358547	0.697919	-21.203726	0.846671	12.000000	11.000000	0.000000
1775	11	The cloud hides the sun.wav	1	declarative	1	2	1027.000000	3213.000000	2186.000000	1.628963	145.387881	75.000000	9.000000	0.249646	0.677865	-16.476881	0.153032	7.000000	3.000000	4.000000
1775	12	The chicken was scared by the crow.wav	2	passive	2	1	89.000000	2673.000000	2584.000000	1.561748	201.531754	96.000000	17.000000	0.339782	0.698447	1.330903	0.554089	11.000000	6.000000	5.000000
1775	53	The pig was followed by the hen.wav	2	passive	2	1	379.000000	2878.000000	2499.000000	1.885360	64.138466	91.000000	27.000000	0.169438	0.623863	38.367485	1.249231	18.000000	10.000000	8.000000
1775	80	The fish eats the fisherman.wav	1	declarative	2	1	149.000000	2714.000000	2565.000000	1.902283	87.675613	87.000000	19.000000	0.220132	0.686900	-1.425385	1.096879	8.000000	1.000000	7.000000
1775	64	The nurse hugs the surgeon.wav	1	declarative	2	1	109.000000	2029.000000	1920.000000	1.686502	66.600077	85.000000	23.000000	0.210032	0.675975	9.217983	0.930356	12.000000	3.000000	8.000000
1775	48	The bus hits the motorcycle.wav	1	declarative	2	1	308.000000	2307.000000	1999.000000	1.922266	81.997647	91.000000	24.000000	0.295466	0.577654	0.170185	1.205556	12.000000	8.000000	4.000000
1775	50	The husband was fed by his wife.wav	2	passive	1	2	140.000000	2797.000000	2657.000000	1.842436	71.227265	91.000000	32.000000	0.281085	0.651181	-3.627567	1.207309	10.000000	5.000000	5.000000
1775	60	The grandmother finds the grandson.wav	1	declarative	2	1	118.000000	2729.000000	2611.000000	1.993136	154.697572	93.000000	23.000000	0.393592	0.680623	16.976579	1.009131	14.000000	3.000000	11.000000
1775	69	The boy is pushed by his sister.wav	2	passive	1	2	103.000000	1953.000000	1850.000000	1.762629	58.300078	91.000000	36.000000	0.282089	0.663862	7.386499	1.272221	11.000000	1.000000	10.000000
1775	22	The seagull chases the tourist.wav	1	declarative	2	1	234.000000	2054.000000	1820.000000	2.076589	54.144541	95.000000	26.000000	0.199505	0.617845	12.404822	1.780628	11.000000	4.000000	7.000000
1775	26	The hero is killed by the robber.wav	2	passive	2	1	238.000000	2715.000000	2477.000000	1.977519	141.936186	90.000000	25.000000	0.309881	0.654021	6.760102	0.980684	11.000000	2.000000	9.000000
1775	81	The daughter kisses the king.wav	1	declarative	1	2	104.000000	1834.000000	1730.000000	2.017428	155.329967	89.000000	25.000000	0.478457	0.770308	13.140333	0.637295	12.000000	4.000000	8.000000
1775	58	The elephant was washed by the worker.wav	2	passive	2	1	169.000000	3331.000000	3162.000000	2.534474	109.542073	95.000000	21.000000	0.407171	0.607581	-6.445418	1.887016	10.000000	5.000000	5.000000
1775	28	The dog was bitten by the snake.wav	2	passive	1	2	338.000000	2550.000000	2212.000000	1.993780	170.385886	90.000000	17.000000	0.420369	0.658677	26.176117	0.599539	15.000000	5.000000	10.000000
1775	42	The princess slaps the prince.wav	1	declarative	2	1	99.000000	2219.000000	2120.000000	2.230527	162.536881	93.000000	28.000000	0.520957	0.794273	0.684668	1.199515	9.000000	2.000000	7.000000
1775	40	The bird watches the alligator.wav	1	declarative	1	2	143.000000	3806.000000	3663.000000	2.541770	54.206915	76.000000	28.000000	0.318002	0.824833	11.353628	1.592306	10.000000	3.000000	7.000000
1775	73	The skier was crushed by the snowboard.wav	2	passive	1	2	219.000000	5390.000000	5171.000000	2.786914	110.813571	95.000000	24.000000	0.290867	0.905577	-2.585268	2.111466	12.000000	2.000000	9.000000
1775	33	The turtle was carried by the sheep.wav	2	passive	1	2	349.000000	2918.000000	2569.000000	2.494803	178.886332	89.000000	21.000000	0.489119	1.060002	8.387557	1.353992	16.000000	5.000000	11.000000
1775	24	The robber shoots the policeman.wav	1	declarative	2	1	138.000000	2754.000000	2616.000000	2.812542	117.279842	89.000000	30.000000	0.324422	1.024055	-10.092050	1.944487	13.000000	2.000000	11.000000
1800	82	The tiger lifts the bear.wav	1	declarative	1	2	153.000000	3639.000000	3486.000000	2.048117	119.889732	94.000000	24.000000	0.154102	0.606018	-3.811650	1.358356	15.000000	1.000000	13.000000
1800	27	The bird watches the alligator.wav	1	declarative	1	2	178.000000	2860.000000	2682.000000	1.717735	125.073491	85.000000	20.000000	0.296829	0.648749	-4.342887	0.548772	23.000000	9.000000	14.000000
1800	80	The turtle was carried by the sheep.wav	2	passive	1	2	264.000000	3558.000000	3294.000000	1.741302	84.597829	18.000000	14.000000	0.109355	0.615857	4.934164	0.341231	9.000000	1.000000	8.000000
1800	28	The panda is colored by the monkey.wav	2	passive	2	1	233.000000	2766.000000	2533.000000	1.617209	59.942968	8.000000	22.000000	0.198737	0.676749	16.288640	0.000300	8.000000	1.000000	6.000000
1800	81	The skier was crushed by the snowboard.wav	2	passive	1	2	293.000000	3570.000000	3277.000000	1.885410	133.638930	91.000000	15.000000	0.261031	0.466450	6.926466	0.984688	8.000000	1.000000	7.000000
1800	23	The puppy was licked by the kitten.wav	2	passive	1	2	103.000000	3374.000000	3271.000000	1.799560	81.532124	96.000000	19.000000	0.100250	0.532917	-1.721269	1.391899	11.000000	0.000000	10.000000
1800	34	The daughter kisses the king.wav	1	declarative	1	2	323.000000	2398.000000	2075.000000	1.753822	131.737297	93.000000	20.000000	0.354720	0.753384	5.163776	0.907644	8.000000	1.000000	7.000000
1800	84	The cloud hides the sun.wav	1	declarative	1	2	208.000000	2876.000000	2668.000000	1.835484	107.816406	91.000000	15.000000	0.272966	0.747741	29.559662	1.160924	10.000000	3.000000	7.000000
1800	57	The chef was suprised by the mailman.wav	2	passive	1	2	363.000000	2143.000000	1780.000000	1.959169	111.422837	83.000000	22.000000	0.293437	0.581901	27.106813	0.515244	13.000000	10.000000	3.000000
1800	32	The cat attacks the fireman.wav	1	declarative	1	2	68.000000	2089.000000	2021.000000	1.773311	199.079535	95.000000	5.000000	0.508445	0.780660	30.688006	0.696767	8.000000	4.000000	3.000000
1800	11	The grandmother finds the grandson.wav	1	declarative	2	1	398.000000	2248.000000	1850.000000	1.749381	117.363972	92.000000	20.000000	0.313697	0.716741	-3.078242	1.024584	13.000000	3.000000	10.000000
1800	17	The princess slaps the prince.wav	1	declarative	2	1	165.000000	2205.000000	2040.000000	1.802946	58.549335	96.000000	24.000000	0.253323	0.702994	-11.719454	1.510200	12.000000	2.000000	10.000000
1800	55	The chicken was scared by the crow.wav	2	passive	2	1	438.000000	2277.000000	1839.000000	1.870208	57.297744	22.000000	20.000000	0.294290	0.705318	4.471601	0.039815	7.000000	2.000000	5.000000
1800	58	The baby touches the hamster.wav	1	declarative	1	2	373.000000	2220.000000	1847.000000	1.889323	79.122622	96.000000	18.000000	0.294603	0.869843	29.847900	1.493710	12.000000	1.000000	11.000000
1800	63	The husband was fed by his wife.wav	2	passive	1	2	223.000000	3280.000000	3057.000000	2.171072	143.181505	89.000000	21.000000	0.413110	0.968677	78.107611	1.326592	6.000000	3.000000	3.000000
1800	31	The nurse hugs the surgeon.wav	1	declarative	2	1	447.000000	2676.000000	2229.000000	2.579038	136.537563	91.000000	16.000000	0.144632	0.513215	89.486841	1.644889	7.000000	0.000000	7.000000
1800	35	The aunt is assisted by her niece.wav	2	passive	2	1	454.000000	5704.000000	5250.000000	2.301549	140.137384	53.000000	29.000000	0.215085	1.088827	-9.861335	1.220915	15.000000	5.000000	9.000000
1800	22	The seagull chases the tourist.wav	1	declarative	2	1	163.000000	2931.000000	2768.000000	2.735779	240.459647	96.000000	22.000000	0.515782	0.913879	-14.744823	1.533481	15.000000	1.000000	13.000000
1800	73	The bus hits the motorcycle.wav	1	declarative	2	1	263.000000	2604.000000	2341.000000	2.338341	197.252586	64.000000	17.000000	0.295498	0.984469	13.157901	1.092673	19.000000	4.000000	14.000000
1800	40	The boxer is punched by the kangeroo.wav	2	passive	2	1	158.000000	2977.000000	2819.000000	2.521104	224.240330	84.000000	20.000000	0.437324	1.014186	4.403031	1.123042	19.000000	1.000000	18.000000
1800	13	The boy is pushed by his sister.wav	2	passive	1	2	83.000000	2450.000000	2367.000000	3.023334	244.507996	86.000000	13.000000	0.481356	0.896654	9.021252	1.304066	13.000000	4.000000	9.000000
1800	20	The fish eats the fisherman.wav	1	declarative	2	1	227.000000	2235.000000	2008.000000	2.850612	261.843145	96.000000	25.000000	0.408025	1.057514	3.288609	1.541396	13.000000	5.000000	7.000000
1853	22	The nurse hugs the surgeon.wav	1	declarative	2	1	158.000000	2224.000000	2066.000000	2.098434	68.329359	14.000000	21.000000	0.243250	1.069950	-29.686662	0.197354	10.000000	4.000000	6.000000
1853	21	The bus hits the motorcycle.wav	1	declarative	2	1	264.000000	1824.000000	1560.000000	2.149336	67.157962	95.000000	32.000000	0.326913	1.169656	-45.318086	1.777497	2.000000	2.000000	0.000000
1853	38	The aunt is assisted by her niece.wav	2	passive	2	1	253.000000	2033.000000	1780.000000	2.180542	119.250664	88.000000	10.000000	0.441025	1.191335	-26.848420	1.261024	4.000000	2.000000	2.000000
1853	71	The grandmother finds the grandson.wav	1	declarative	2	1	187.000000	3466.000000	3279.000000	2.715463	105.116784	6.000000	28.000000	0.373957	0.881896	-30.219948	0.034063	4.000000	1.000000	3.000000
1853	50	The chicken was scared by the crow.wav	2	passive	2	1	293.000000	3541.000000	3248.000000	2.672083	98.530007	78.000000	27.000000	0.317187	0.944411	-26.717891	1.557228	4.000000	1.000000	3.000000
1853	76	The pig was followed by the hen.wav	2	passive	2	1	263.000000	2441.000000	2178.000000	3.144716	144.216967	96.000000	27.000000	0.411186	1.295772	-23.869594	2.423631	5.000000	0.000000	5.000000
1853	74	The dog was bitten by the snake.wav	2	passive	1	2	143.000000	2701.000000	2558.000000	2.725749	108.662675	87.000000	33.000000	0.357534	0.820266	-36.436102	1.971035	10.000000	1.000000	9.000000
1853	23	The fish eats the fisherman.wav	1	declarative	2	1	103.000000	1803.000000	1700.000000	2.489325	97.772369	14.000000	21.000000	0.206848	1.082862	-25.177148	0.134291	10.000000	3.000000	7.000000
1853	75	The zebra kicks the horse.wav	1	declarative	1	2	233.000000	2217.000000	1984.000000	2.530323	146.170399	96.000000	24.000000	0.274357	0.607113	-43.713718	1.799471	3.000000	2.000000	1.000000
1853	80	The turtle was carried by the sheep.wav	2	passive	1	2	274.000000	3210.000000	2936.000000	2.488600	126.498812	96.000000	18.000000	0.389473	0.852927	-14.395179	1.856106	4.000000	0.000000	3.000000
1853	84	The seagull chases the tourist.wav	1	declarative	2	1	258.000000	3155.000000	2897.000000	3.581020	98.362309	94.000000	30.000000	0.298964	0.856814	1.447672	3.066599	6.000000	0.000000	6.000000
1853	53	The princess slaps the prince.wav	1	declarative	2	1	153.000000	2535.000000	2382.000000	3.831702	259.457312	96.000000	32.000000	0.472237	1.388605	-46.544530	2.534416	6.000000	2.000000	4.000000
1853	54	The elephant was washed by the worker.wav	2	passive	2	1	223.000000	2780.000000	2557.000000	3.021388	200.683058	95.000000	24.000000	0.463238	0.955288	-33.331766	1.984172	13.000000	2.000000	11.000000
1853	78	The chef was suprised by the mailman.wav	2	passive	1	2	283.000000	2590.000000	2307.000000	3.079374	104.826698	16.000000	31.000000	0.298572	0.580985	-22.741720	0.322681	8.000000	1.000000	6.000000
1853	82	The boxer is punched by the kangeroo.wav	2	passive	2	1	183.000000	4412.000000	4229.000000	5.086607	207.133271	96.000000	29.000000	0.466868	0.813820	-0.469131	4.050940	9.000000	1.000000	8.000000
1853	28	The bird watches the alligator.wav	1	declarative	1	2	274.000000	2308.000000	2034.000000	3.356827	115.547242	89.000000	21.000000	0.242803	0.576014	-21.178453	2.288407	7.000000	1.000000	6.000000
1853	26	The puppy was licked by the kitten.wav	2	passive	1	2	87.000000	2673.000000	2586.000000	3.508766	155.145811	79.000000	23.000000	0.404485	0.601179	-32.009513	2.289955	9.000000	1.000000	8.000000
1853	77	The robber shoots the policeman.wav	1	declarative	2	1	317.000000	2701.000000	2384.000000	3.315791	131.870026	90.000000	29.000000	0.435865	0.739512	-31.590917	2.299204	4.000000	1.000000	2.000000
